 angle_file
2
 ang
 factor class
  134.57     3
  134.45     3
  134.32     3
  134.20     3
  134.08     3
  133.96     3
  133.84     3
  133.72     3
  133.60     3
  133.49     3
  133.37     3
  133.25     3
  133.13     3
  133.02     3
  132.90     3
  132.79     3
  132.67     3
  132.56     3
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  174.39     3
  174.14     3
  173.90     3
  173.65     3
  173.40     3
  173.15     3
  172.91     3
  172.66     3
  172.42     3
  172.17     3
  171.92     3
  171.68     3
  171.43     3
  171.19     3
  170.95     3
  170.70     3
  170.46     3
  170.22     3
  169.97     3
  169.73     3
  169.49     3
  169.25     3
  169.01     3
  168.76     3
  168.52     3
  168.28     3
  168.04     3
  167.81     3
  167.57     3
  167.33     3
  167.09     3
  166.85     3
  166.62     3
  166.38     3
  166.14     3
  165.91     3
  165.67     3
  165.44     3
  165.20     3
  164.97     3
  164.74     3
  164.50     3
  164.27     3
  164.04     3
  163.81     3
  163.58     3
  163.35     3
  163.12     3
  162.89     3
  162.66     3
  162.43     3
  162.21     3
  161.98     3
  161.76     3
  161.53     3
  161.30     3
  161.08     3
  160.86     3
  160.63     3
  160.41     3
  160.19     3
  159.97     3
  159.75     3
  159.53     3
  159.31     3
  159.09     3
  158.87     3
  158.65     3
  158.44     3
  158.22     3
  158.01     3
  157.79     3
  157.58     3
  157.36     3
  157.15     3
  156.94     3
  156.73     3
  156.52     3
  156.31     3
  156.10     3
  155.89     3
  155.68     3
  155.47     3
  155.27     3
  155.06     3
  154.86     3
  154.65     3
  154.45     3
  154.24     3
  154.04     3
  153.84     3
  153.64     3
  153.44     3
  153.24     3
  153.04     3
  152.84     3
  152.64     3
  152.44     3
  152.25     3
  152.05     3
  151.86     3
  151.66     3
  151.47     3
  151.28     3
  151.09     3
  150.89     3
  150.70     3
  150.51     3
  150.32     3
  150.14     3
  149.95     3
  149.76     3
  149.57     3
  149.39     3
  149.20     3
  149.02     3
  148.84     3
  148.65     3
  148.47     3
  148.29     3
  148.11     3
  147.93     3
  147.75     3
  147.57     3
  147.39     3
  147.22     3
  147.04     3
  146.86     3
  146.69     3
  146.51     3
  146.34     3
  146.17     3
  146.00     3
  145.82     3
  145.65     3
  145.48     3
  145.31     3
  145.14     3
  144.98     3
  144.81     3
  144.64     3
  144.48     3
  144.31     3
  144.15     3
  143.98     3
  143.82     3
  143.66     3
  143.49     3
  143.33     3
  143.17     3
  143.01     3
  142.85     3
  142.69     3
  142.54     3
  142.38     3
  142.22     3
  142.07     3
  141.91     3
  141.76     3
  141.60     3
  141.45     3
  141.30     3
  141.14     3
  140.99     3
  140.84     3
  140.69     3
  140.54     3
  140.39     3
  140.25     3
  140.10     3
  139.95     3
  139.80     3
  139.66     3
  139.51     3
  139.37     3
  139.23     3
  139.08     3
  138.94     3
  138.80     3
  138.66     3
  138.52     3
  138.38     3
  138.24     3
  138.10     3
  137.96     3
  137.82     3
  137.68     3
  137.55     3
  137.41     3
  137.28     3
  137.14     3
  137.01     3
  136.87     3
  136.74     3
  136.61     3
  136.48     3
  136.35     3
  136.21     3
  136.08     3
  135.96     3
  135.83     3
  135.70     3
  135.57     3
  135.44     3
  135.32     3
  135.19     3
  135.06     3
  134.94     3
  134.81     3
  134.69     3
  134.57     3
  134.44     3
  134.32     3
  134.20     3
  134.08     3
  133.96     3
  133.84     3
  133.72     3
  133.60     3
  133.48     3
  133.36     3
  133.24     3
  133.13     3
  133.01     3
  132.89     3
  132.78     3
  132.66     3
  132.55     3
  132.43     3
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  174.12     3
  173.87     3
  173.62     3
  173.37     3
  173.12     3
  172.88     3
  172.63     3
  172.38     3
  172.14     3
  171.89     3
  171.64     3
  171.40     3
  171.15     3
  170.91     3
  170.66     3
  170.42     3
  170.17     3
  169.93     3
  169.69     3
  169.44     3
  169.20     3
  168.96     3
  168.72     3
  168.48     3
  168.23     3
  167.99     3
  167.75     3
  167.51     3
  167.27     3
  167.04     3
  166.80     3
  166.56     3
  166.32     3
  166.08     3
  165.85     3
  165.61     3
  165.38     3
  165.14     3
  164.91     3
  164.67     3
  164.44     3
  164.21     3
  163.97     3
  163.74     3
  163.51     3
  163.28     3
  163.05     3
  162.82     3
  162.59     3
  162.36     3
  162.13     3
  161.91     3
  161.68     3
  161.45     3
  161.23     3
  161.00     3
  160.78     3
  160.56     3
  160.33     3
  160.11     3
  159.89     3
  159.67     3
  159.45     3
  159.23     3
  159.01     3
  158.79     3
  158.57     3
  158.35     3
  158.14     3
  157.92     3
  157.70     3
  157.49     3
  157.28     3
  157.06     3
  156.85     3
  156.64     3
  156.43     3
  156.21     3
  156.00     3
  155.80     3
  155.59     3
  155.38     3
  155.17     3
  154.96     3
  154.76     3
  154.55     3
  154.35     3
  154.14     3
  153.94     3
  153.74     3
  153.54     3
  153.34     3
  153.14     3
  152.94     3
  152.74     3
  152.54     3
  152.34     3
  152.14     3
  151.95     3
  151.75     3
  151.56     3
  151.36     3
  151.17     3
  150.98     3
  150.79     3
  150.60     3
  150.41     3
  150.22     3
  150.03     3
  149.84     3
  149.65     3
  149.46     3
  149.28     3
  149.09     3
  148.91     3
  148.72     3
  148.54     3
  148.36     3
  148.18     3
  148.00     3
  147.82     3
  147.64     3
  147.46     3
  147.28     3
  147.10     3
  146.92     3
  146.75     3
  146.57     3
  146.40     3
  146.22     3
  146.05     3
  145.88     3
  145.71     3
  145.54     3
  145.37     3
  145.20     3
  145.03     3
  144.86     3
  144.69     3
  144.52     3
  144.36     3
  144.19     3
  144.03     3
  143.86     3
  143.70     3
  143.54     3
  143.37     3
  143.21     3
  143.05     3
  142.89     3
  142.73     3
  142.57     3
  142.41     3
  142.26     3
  142.10     3
  141.94     3
  141.79     3
  141.63     3
  141.48     3
  141.33     3
  141.17     3
  141.02     3
  140.87     3
  140.72     3
  140.57     3
  140.42     3
  140.27     3
  140.12     3
  139.97     3
  139.83     3
  139.68     3
  139.53     3
  139.39     3
  139.25     3
  139.10     3
  138.96     3
  138.82     3
  138.67     3
  138.53     3
  138.39     3
  138.25     3
  138.11     3
  137.97     3
  137.83     3
  137.70     3
  137.56     3
  137.42     3
  137.29     3
  137.15     3
  137.02     3
  136.88     3
  136.75     3
  136.62     3
  136.48     3
  136.35     3
  136.22     3
  136.09     3
  135.96     3
  135.83     3
  135.70     3
  135.57     3
  135.44     3
  135.32     3
  135.19     3
  135.06     3
  134.94     3
  134.81     3
  134.69     3
  134.56     3
  134.44     3
  134.32     3
  134.20     3
  134.07     3
  133.95     3
  133.83     3
  133.71     3
  133.59     3
  133.47     3
  133.35     3
  133.24     3
  133.12     3
  133.00     3
  132.88     3
  132.77     3
  132.65     3
  132.54     3
  132.42     3
  132.31     3
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  173.84     3
  173.59     3
  173.34     3
  173.10     3
  172.85     3
  172.60     3
  172.35     3
  172.10     3
  171.85     3
  171.61     3
  171.36     3
  171.11     3
  170.87     3
  170.62     3
  170.38     3
  170.13     3
  169.89     3
  169.64     3
  169.40     3
  169.15     3
  168.91     3
  168.67     3
  168.43     3
  168.18     3
  167.94     3
  167.70     3
  167.46     3
  167.22     3
  166.98     3
  166.74     3
  166.50     3
  166.26     3
  166.03     3
  165.79     3
  165.55     3
  165.31     3
  165.08     3
  164.84     3
  164.61     3
  164.37     3
  164.14     3
  163.91     3
  163.67     3
  163.44     3
  163.21     3
  162.98     3
  162.75     3
  162.52     3
  162.29     3
  162.06     3
  161.83     3
  161.61     3
  161.38     3
  161.15     3
  160.93     3
  160.70     3
  160.48     3
  160.25     3
  160.03     3
  159.81     3
  159.58     3
  159.36     3
  159.14     3
  158.92     3
  158.70     3
  158.48     3
  158.27     3
  158.05     3
  157.83     3
  157.62     3
  157.40     3
  157.19     3
  156.97     3
  156.76     3
  156.54     3
  156.33     3
  156.12     3
  155.91     3
  155.70     3
  155.49     3
  155.28     3
  155.07     3
  154.87     3
  154.66     3
  154.46     3
  154.25     3
  154.05     3
  153.84     3
  153.64     3
  153.44     3
  153.24     3
  153.03     3
  152.83     3
  152.63     3
  152.44     3
  152.24     3
  152.04     3
  151.84     3
  151.65     3
  151.45     3
  151.26     3
  151.07     3
  150.87     3
  150.68     3
  150.49     3
  150.30     3
  150.11     3
  149.92     3
  149.73     3
  149.54     3
  149.35     3
  149.17     3
  148.98     3
  148.80     3
  148.61     3
  148.43     3
  148.25     3
  148.06     3
  147.88     3
  147.70     3
  147.52     3
  147.34     3
  147.16     3
  146.99     3
  146.81     3
  146.63     3
  146.46     3
  146.28     3
  146.11     3
  145.93     3
  145.76     3
  145.59     3
  145.42     3
  145.25     3
  145.08     3
  144.91     3
  144.74     3
  144.57     3
  144.40     3
  144.24     3
  144.07     3
  143.91     3
  143.74     3
  143.58     3
  143.42     3
  143.25     3
  143.09     3
  142.93     3
  142.77     3
  142.61     3
  142.45     3
  142.29     3
  142.14     3
  141.98     3
  141.82     3
  141.67     3
  141.51     3
  141.36     3
  141.20     3
  141.05     3
  140.90     3
  140.75     3
  140.60     3
  140.45     3
  140.30     3
  140.15     3
  140.00     3
  139.85     3
  139.70     3
  139.56     3
  139.41     3
  139.27     3
  139.12     3
  138.98     3
  138.83     3
  138.69     3
  138.55     3
  138.41     3
  138.27     3
  138.13     3
  137.99     3
  137.85     3
  137.71     3
  137.57     3
  137.43     3
  137.30     3
  137.16     3
  137.03     3
  136.89     3
  136.76     3
  136.62     3
  136.49     3
  136.36     3
  136.23     3
  136.09     3
  135.96     3
  135.83     3
  135.70     3
  135.57     3
  135.45     3
  135.32     3
  135.19     3
  135.06     3
  134.94     3
  134.81     3
  134.69     3
  134.56     3
  134.44     3
  134.32     3
  134.19     3
  134.07     3
  133.95     3
  133.83     3
  133.71     3
  133.59     3
  133.47     3
  133.35     3
  133.23     3
  133.11     3
  132.99     3
  132.88     3
  132.76     3
  132.64     3
  132.53     3
  132.41     3
  132.30     3
  132.18     3
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  173.56     3
  173.31     3
  173.06     3
  172.82     3
  172.57     3
  172.32     3
  172.07     3
  171.82     3
  171.57     3
  171.32     3
  171.08     3
  170.83     3
  170.58     3
  170.33     3
  170.09     3
  169.84     3
  169.60     3
  169.35     3
  169.11     3
  168.86     3
  168.62     3
  168.38     3
  168.13     3
  167.89     3
  167.65     3
  167.41     3
  167.17     3
  166.92     3
  166.68     3
  166.44     3
  166.20     3
  165.97     3
  165.73     3
  165.49     3
  165.25     3
  165.02     3
  164.78     3
  164.54     3
  164.31     3
  164.07     3
  163.84     3
  163.61     3
  163.37     3
  163.14     3
  162.91     3
  162.68     3
  162.45     3
  162.22     3
  161.99     3
  161.76     3
  161.53     3
  161.30     3
  161.07     3
  160.85     3
  160.62     3
  160.40     3
  160.17     3
  159.95     3
  159.72     3
  159.50     3
  159.28     3
  159.06     3
  158.84     3
  158.62     3
  158.40     3
  158.18     3
  157.96     3
  157.74     3
  157.53     3
  157.31     3
  157.09     3
  156.88     3
  156.67     3
  156.45     3
  156.24     3
  156.03     3
  155.82     3
  155.61     3
  155.40     3
  155.19     3
  154.98     3
  154.77     3
  154.56     3
  154.36     3
  154.15     3
  153.95     3
  153.74     3
  153.54     3
  153.34     3
  153.13     3
  152.93     3
  152.73     3
  152.53     3
  152.33     3
  152.13     3
  151.94     3
  151.74     3
  151.54     3
  151.35     3
  151.15     3
  150.96     3
  150.76     3
  150.57     3
  150.38     3
  150.19     3
  150.00     3
  149.81     3
  149.62     3
  149.43     3
  149.24     3
  149.06     3
  148.87     3
  148.69     3
  148.50     3
  148.32     3
  148.13     3
  147.95     3
  147.77     3
  147.59     3
  147.41     3
  147.23     3
  147.05     3
  146.87     3
  146.69     3
  146.52     3
  146.34     3
  146.17     3
  145.99     3
  145.82     3
  145.64     3
  145.47     3
  145.30     3
  145.13     3
  144.96     3
  144.79     3
  144.62     3
  144.45     3
  144.28     3
  144.12     3
  143.95     3
  143.79     3
  143.62     3
  143.46     3
  143.29     3
  143.13     3
  142.97     3
  142.81     3
  142.65     3
  142.49     3
  142.33     3
  142.17     3
  142.01     3
  141.86     3
  141.70     3
  141.54     3
  141.39     3
  141.23     3
  141.08     3
  140.93     3
  140.77     3
  140.62     3
  140.47     3
  140.32     3
  140.17     3
  140.02     3
  139.87     3
  139.73     3
  139.58     3
  139.43     3
  139.29     3
  139.14     3
  139.00     3
  138.85     3
  138.71     3
  138.57     3
  138.42     3
  138.28     3
  138.14     3
  138.00     3
  137.86     3
  137.72     3
  137.58     3
  137.45     3
  137.31     3
  137.17     3
  137.04     3
  136.90     3
  136.76     3
  136.63     3
  136.50     3
  136.36     3
  136.23     3
  136.10     3
  135.97     3
  135.84     3
  135.71     3
  135.58     3
  135.45     3
  135.32     3
  135.19     3
  135.06     3
  134.94     3
  134.81     3
  134.69     3
  134.56     3
  134.44     3
  134.31     3
  134.19     3
  134.07     3
  133.94     3
  133.82     3
  133.70     3
  133.58     3
  133.46     3
  133.34     3
  133.22     3
  133.10     3
  132.98     3
  132.87     3
  132.75     3
  132.63     3
  132.52     3
  132.40     3
  132.29     3
  132.17     3
  132.06     3
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  173.29     3
  173.03     3
  172.78     3
  172.53     3
  172.28     3
  172.03     3
  171.78     3
  171.53     3
  171.28     3
  171.04     3
  170.79     3
  170.54     3
  170.29     3
  170.05     3
  169.80     3
  169.55     3
  169.31     3
  169.06     3
  168.81     3
  168.57     3
  168.33     3
  168.08     3
  167.84     3
  167.59     3
  167.35     3
  167.11     3
  166.87     3
  166.63     3
  166.39     3
  166.15     3
  165.91     3
  165.67     3
  165.43     3
  165.19     3
  164.95     3
  164.71     3
  164.48     3
  164.24     3
  164.01     3
  163.77     3
  163.54     3
  163.30     3
  163.07     3
  162.84     3
  162.60     3
  162.37     3
  162.14     3
  161.91     3
  161.68     3
  161.45     3
  161.22     3
  161.00     3
  160.77     3
  160.54     3
  160.32     3
  160.09     3
  159.87     3
  159.64     3
  159.42     3
  159.20     3
  158.97     3
  158.75     3
  158.53     3
  158.31     3
  158.09     3
  157.87     3
  157.65     3
  157.44     3
  157.22     3
  157.00     3
  156.79     3
  156.57     3
  156.36     3
  156.15     3
  155.93     3
  155.72     3
  155.51     3
  155.30     3
  155.09     3
  154.88     3
  154.67     3
  154.46     3
  154.26     3
  154.05     3
  153.85     3
  153.64     3
  153.44     3
  153.23     3
  153.03     3
  152.83     3
  152.63     3
  152.43     3
  152.23     3
  152.03     3
  151.83     3
  151.63     3
  151.44     3
  151.24     3
  151.04     3
  150.85     3
  150.66     3
  150.46     3
  150.27     3
  150.08     3
  149.89     3
  149.70     3
  149.51     3
  149.32     3
  149.13     3
  148.94     3
  148.76     3
  148.57     3
  148.39     3
  148.20     3
  148.02     3
  147.84     3
  147.65     3
  147.47     3
  147.29     3
  147.11     3
  146.93     3
  146.75     3
  146.58     3
  146.40     3
  146.22     3
  146.05     3
  145.87     3
  145.70     3
  145.53     3
  145.35     3
  145.18     3
  145.01     3
  144.84     3
  144.67     3
  144.50     3
  144.33     3
  144.16     3
  144.00     3
  143.83     3
  143.67     3
  143.50     3
  143.34     3
  143.17     3
  143.01     3
  142.85     3
  142.69     3
  142.53     3
  142.37     3
  142.21     3
  142.05     3
  141.89     3
  141.73     3
  141.58     3
  141.42     3
  141.26     3
  141.11     3
  140.96     3
  140.80     3
  140.65     3
  140.50     3
  140.35     3
  140.20     3
  140.05     3
  139.90     3
  139.75     3
  139.60     3
  139.45     3
  139.31     3
  139.16     3
  139.01     3
  138.87     3
  138.73     3
  138.58     3
  138.44     3
  138.30     3
  138.16     3
  138.01     3
  137.87     3
  137.73     3
  137.59     3
  137.46     3
  137.32     3
  137.18     3
  137.04     3
  136.91     3
  136.77     3
  136.64     3
  136.50     3
  136.37     3
  136.24     3
  136.10     3
  135.97     3
  135.84     3
  135.71     3
  135.58     3
  135.45     3
  135.32     3
  135.19     3
  135.07     3
  134.94     3
  134.81     3
  134.68     3
  134.56     3
  134.43     3
  134.31     3
  134.19     3
  134.06     3
  133.94     3
  133.82     3
  133.70     3
  133.57     3
  133.45     3
  133.33     3
  133.21     3
  133.09     3
  132.98     3
  132.86     3
  132.74     3
  132.62     3
  132.51     3
  132.39     3
  132.27     3
  132.16     3
  132.05     3
  131.93     3
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  173.00     3
  172.75     3
  172.50     3
  172.25     3
  172.00     3
  171.75     3
  171.50     3
  171.25     3
  171.00     3
  170.75     3
  170.50     3
  170.25     3
  170.00     3
  169.75     3
  169.51     3
  169.26     3
  169.01     3
  168.77     3
  168.52     3
  168.27     3
  168.03     3
  167.79     3
  167.54     3
  167.30     3
  167.05     3
  166.81     3
  166.57     3
  166.33     3
  166.09     3
  165.85     3
  165.61     3
  165.37     3
  165.13     3
  164.89     3
  164.65     3
  164.41     3
  164.18     3
  163.94     3
  163.70     3
  163.47     3
  163.23     3
  163.00     3
  162.76     3
  162.53     3
  162.30     3
  162.07     3
  161.84     3
  161.61     3
  161.38     3
  161.15     3
  160.92     3
  160.69     3
  160.46     3
  160.23     3
  160.01     3
  159.78     3
  159.56     3
  159.33     3
  159.11     3
  158.89     3
  158.67     3
  158.44     3
  158.22     3
  158.00     3
  157.78     3
  157.56     3
  157.35     3
  157.13     3
  156.91     3
  156.70     3
  156.48     3
  156.27     3
  156.05     3
  155.84     3
  155.63     3
  155.41     3
  155.20     3
  154.99     3
  154.78     3
  154.57     3
  154.37     3
  154.16     3
  153.95     3
  153.74     3
  153.54     3
  153.33     3
  153.13     3
  152.93     3
  152.73     3
  152.52     3
  152.32     3
  152.12     3
  151.92     3
  151.72     3
  151.53     3
  151.33     3
  151.13     3
  150.94     3
  150.74     3
  150.55     3
  150.35     3
  150.16     3
  149.97     3
  149.78     3
  149.59     3
  149.40     3
  149.21     3
  149.02     3
  148.83     3
  148.64     3
  148.46     3
  148.27     3
  148.09     3
  147.90     3
  147.72     3
  147.54     3
  147.36     3
  147.18     3
  147.00     3
  146.82     3
  146.64     3
  146.46     3
  146.28     3
  146.11     3
  145.93     3
  145.75     3
  145.58     3
  145.41     3
  145.23     3
  145.06     3
  144.89     3
  144.72     3
  144.55     3
  144.38     3
  144.21     3
  144.04     3
  143.88     3
  143.71     3
  143.54     3
  143.38     3
  143.21     3
  143.05     3
  142.89     3
  142.72     3
  142.56     3
  142.40     3
  142.24     3
  142.08     3
  141.92     3
  141.77     3
  141.61     3
  141.45     3
  141.29     3
  141.14     3
  140.98     3
  140.83     3
  140.68     3
  140.52     3
  140.37     3
  140.22     3
  140.07     3
  139.92     3
  139.77     3
  139.62     3
  139.47     3
  139.33     3
  139.18     3
  139.03     3
  138.89     3
  138.74     3
  138.60     3
  138.46     3
  138.31     3
  138.17     3
  138.03     3
  137.89     3
  137.75     3
  137.61     3
  137.47     3
  137.33     3
  137.19     3
  137.05     3
  136.92     3
  136.78     3
  136.65     3
  136.51     3
  136.38     3
  136.24     3
  136.11     3
  135.98     3
  135.84     3
  135.71     3
  135.58     3
  135.45     3
  135.32     3
  135.19     3
  135.07     3
  134.94     3
  134.81     3
  134.68     3
  134.56     3
  134.43     3
  134.31     3
  134.18     3
  134.06     3
  133.93     3
  133.81     3
  133.69     3
  133.57     3
  133.45     3
  133.33     3
  133.21     3
  133.09     3
  132.97     3
  132.85     3
  132.73     3
  132.61     3
  132.50     3
  132.38     3
  132.26     3
  132.15     3
  132.03     3
  131.92     3
  131.80     3
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  172.72     3
  172.47     3
  172.21     3
  171.96     3
  171.71     3
  171.46     3
  171.21     3
  170.96     3
  170.71     3
  170.46     3
  170.21     3
  169.96     3
  169.71     3
  169.46     3
  169.21     3
  168.96     3
  168.72     3
  168.47     3
  168.22     3
  167.98     3
  167.73     3
  167.49     3
  167.24     3
  167.00     3
  166.75     3
  166.51     3
  166.27     3
  166.03     3
  165.78     3
  165.54     3
  165.30     3
  165.06     3
  164.82     3
  164.58     3
  164.35     3
  164.11     3
  163.87     3
  163.63     3
  163.40     3
  163.16     3
  162.93     3
  162.69     3
  162.46     3
  162.22     3
  161.99     3
  161.76     3
  161.53     3
  161.30     3
  161.07     3
  160.84     3
  160.61     3
  160.38     3
  160.15     3
  159.93     3
  159.70     3
  159.47     3
  159.25     3
  159.02     3
  158.80     3
  158.58     3
  158.36     3
  158.13     3
  157.91     3
  157.69     3
  157.47     3
  157.25     3
  157.04     3
  156.82     3
  156.60     3
  156.39     3
  156.17     3
  155.96     3
  155.74     3
  155.53     3
  155.32     3
  155.10     3
  154.89     3
  154.68     3
  154.47     3
  154.26     3
  154.06     3
  153.85     3
  153.64     3
  153.44     3
  153.23     3
  153.03     3
  152.82     3
  152.62     3
  152.42     3
  152.22     3
  152.02     3
  151.82     3
  151.62     3
  151.42     3
  151.22     3
  151.02     3
  150.83     3
  150.63     3
  150.44     3
  150.24     3
  150.05     3
  149.86     3
  149.67     3
  149.47     3
  149.28     3
  149.09     3
  148.91     3
  148.72     3
  148.53     3
  148.34     3
  148.16     3
  147.97     3
  147.79     3
  147.61     3
  147.42     3
  147.24     3
  147.06     3
  146.88     3
  146.70     3
  146.52     3
  146.34     3
  146.16     3
  145.99     3
  145.81     3
  145.64     3
  145.46     3
  145.29     3
  145.11     3
  144.94     3
  144.77     3
  144.60     3
  144.43     3
  144.26     3
  144.09     3
  143.92     3
  143.75     3
  143.59     3
  143.42     3
  143.26     3
  143.09     3
  142.93     3
  142.76     3
  142.60     3
  142.44     3
  142.28     3
  142.12     3
  141.96     3
  141.80     3
  141.64     3
  141.48     3
  141.33     3
  141.17     3
  141.01     3
  140.86     3
  140.71     3
  140.55     3
  140.40     3
  140.25     3
  140.09     3
  139.94     3
  139.79     3
  139.64     3
  139.50     3
  139.35     3
  139.20     3
  139.05     3
  138.91     3
  138.76     3
  138.62     3
  138.47     3
  138.33     3
  138.19     3
  138.04     3
  137.90     3
  137.76     3
  137.62     3
  137.48     3
  137.34     3
  137.20     3
  137.06     3
  136.93     3
  136.79     3
  136.65     3
  136.52     3
  136.38     3
  136.25     3
  136.11     3
  135.98     3
  135.85     3
  135.72     3
  135.59     3
  135.45     3
  135.32     3
  135.19     3
  135.07     3
  134.94     3
  134.81     3
  134.68     3
  134.56     3
  134.43     3
  134.30     3
  134.18     3
  134.05     3
  133.93     3
  133.81     3
  133.68     3
  133.56     3
  133.44     3
  133.32     3
  133.20     3
  133.08     3
  132.96     3
  132.84     3
  132.72     3
  132.60     3
  132.49     3
  132.37     3
  132.25     3
  132.14     3
  132.02     3
  131.91     3
  131.79     3
  131.68     3
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  165.00     2
  172.43     3
  172.18     3
  171.93     3
  171.67     3
  171.42     3
  171.17     3
  170.92     3
  170.67     3
  170.41     3
  170.16     3
  169.91     3
  169.66     3
  169.41     3
  169.16     3
  168.92     3
  168.67     3
  168.42     3
  168.17     3
  167.93     3
  167.68     3
  167.43     3
  167.19     3
  166.94     3
  166.70     3
  166.45     3
  166.21     3
  165.97     3
  165.72     3
  165.48     3
  165.24     3
  165.00     3
  164.76     3
  164.52     3
  164.28     3
  164.04     3
  163.80     3
  163.56     3
  163.33     3
  163.09     3
  162.85     3
  162.62     3
  162.38     3
  162.15     3
  161.92     3
  161.68     3
  161.45     3
  161.22     3
  160.99     3
  160.76     3
  160.53     3
  160.30     3
  160.07     3
  159.84     3
  159.62     3
  159.39     3
  159.16     3
  158.94     3
  158.71     3
  158.49     3
  158.27     3
  158.05     3
  157.82     3
  157.60     3
  157.38     3
  157.16     3
  156.94     3
  156.73     3
  156.51     3
  156.29     3
  156.08     3
  155.86     3
  155.65     3
  155.43     3
  155.22     3
  155.01     3
  154.79     3
  154.58     3
  154.37     3
  154.16     3
  153.96     3
  153.75     3
  153.54     3
  153.33     3
  153.13     3
  152.92     3
  152.72     3
  152.52     3
  152.31     3
  152.11     3
  151.91     3
  151.71     3
  151.51     3
  151.31     3
  151.11     3
  150.91     3
  150.72     3
  150.52     3
  150.33     3
  150.13     3
  149.94     3
  149.75     3
  149.55     3
  149.36     3
  149.17     3
  148.98     3
  148.79     3
  148.60     3
  148.42     3
  148.23     3
  148.04     3
  147.86     3
  147.67     3
  147.49     3
  147.31     3
  147.12     3
  146.94     3
  146.76     3
  146.58     3
  146.40     3
  146.22     3
  146.04     3
  145.87     3
  145.69     3
  145.52     3
  145.34     3
  145.17     3
  144.99     3
  144.82     3
  144.65     3
  144.48     3
  144.31     3
  144.14     3
  143.97     3
  143.80     3
  143.63     3
  143.46     3
  143.30     3
  143.13     3
  142.97     3
  142.80     3
  142.64     3
  142.48     3
  142.31     3
  142.15     3
  141.99     3
  141.83     3
  141.67     3
  141.52     3
  141.36     3
  141.20     3
  141.04     3
  140.89     3
  140.73     3
  140.58     3
  140.43     3
  140.27     3
  140.12     3
  139.97     3
  139.82     3
  139.67     3
  139.52     3
  139.37     3
  139.22     3
  139.07     3
  138.93     3
  138.78     3
  138.63     3
  138.49     3
  138.34     3
  138.20     3
  138.06     3
  137.91     3
  137.77     3
  137.63     3
  137.49     3
  137.35     3
  137.21     3
  137.07     3
  136.93     3
  136.80     3
  136.66     3
  136.52     3
  136.39     3
  136.25     3
  136.12     3
  135.99     3
  135.85     3
  135.72     3
  135.59     3
  135.46     3
  135.33     3
  135.20     3
  135.07     3
  134.94     3
  134.81     3
  134.68     3
  134.55     3
  134.43     3
  134.30     3
  134.17     3
  134.05     3
